Hotel Name,Survey ID,,,
,,,,
"Lilac Service Apt",djpQqLjYVjj68Njv88w,http://www.holidayiq.com/Lilac-Service-Apartment-Bangalore-Photos-445081-m351379.html,,
"The Tamara Coorg",QKqXOgKlVKKekbKMkka,http://www.holidayiq.com/The-Tamara-Coorg-hotel-420193.html,,
